"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"atom egoyan has conjured up a multilayered work that tackles any number of fascinating issues","atom egoyan has conjured up a multilayered work that tackles any number of fascinating issues",0.0,0.0,1,1,1,46,"Failed"
"the movie is what happens when you blow up small potatoes to 10 times their natural size , and it ai n't pretty .","the movie is what happens when you blow up small potatoes to 10 times their natural size , and it ai n't pretty .",0.0,0.0,0,0,0,60,"Failed"
"[[mr]]. tsai is a very original artist in his medium , and what time is it there ?","[[rm]]. tsai is a very original artist in his medium , and what time is it there ?",0.0,1.0,1,0,1,11,"Successful"
"leigh 's film is full of memorable performances from top to bottom .","leigh 's film is full of memorable performances from top to bottom .",0.0,0.0,1,1,1,34,"Failed"
"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge .","with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge .",0.0,0.0,0,0,0,49,"Failed"
"it 's a remarkably solid and subtly satirical tour de force .","it 's a remarkably solid and subtly satirical tour de force .",0.0,0.0,1,1,1,36,"Failed"
"-lrb- a -rrb- n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s .","-lrb- a -rrb- n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s .",0.0,0.0,1,1,1,57,"Failed"
"it takes talent to make a lifeless movie about the most heinous man who ever lived .","it takes talent to make a lifeless movie about the most heinous man who ever lived .",0.0,0.0,0,0,0,45,"Failed"
"oscar wilde 's masterpiece , the importance of being earnest , may be the best play of the 19th century .","oscar wilde 's masterpiece , the importance of being earnest , may be the best play of the 19th century .",0.0,0.0,1,1,1,51,"Failed"
"what was once original has been co-opted so frequently that it now seems pedestrian .","what was once original has been co-opted so frequently that it now seems pedestrian .",0.0,0.0,0,0,0,25,"Failed"
"... plays like somebody spliced random moments of a chris rock routine into what is otherwise a cliche-riddled but self-serious spy thriller .","... plays like somebody spliced random moments of a chris rock routine into what is otherwise a cliche-riddled but self-serious spy thriller .",0.0,0.0,0,0,0,71,"Failed"
"candid and comfortable ; a film that deftly balances action and reflection as it lets you grasp and feel the passion others have for their work .","candid and comfortable ; a film that deftly balances action and reflection as it lets you grasp and feel the passion others have for their work .",0.0,0.0,1,1,1,66,"Failed"
"the [[film]] is quiet , threatening and unforgettable .","the [[fLilm]] is quiet , threatening and unforgettable .",0.0,1.0,1,0,1,9,"Successful"
"a gorgeous , high-spirited musical from india that exquisitely blends music , dance , song , and high drama .","a gorgeous , high-spirited musical from india that exquisitely blends music , dance , song , and high drama .",0.0,0.0,1,1,1,56,"Failed"
"a gorgeous , witty , seductive movie .","a gorgeous , witty , seductive movie .",0.0,0.0,1,1,1,21,"Failed"
"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting .","whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting .",0.0,0.0,1,1,1,86,"Failed"
"this is n't even madonna 's swept away .","this is n't even madonna 's swept away .",0.0,0.0,0,0,0,25,"Failed"
"a sequence of ridiculous shoot - 'em - up scenes .","a sequence of ridiculous shoot - 'em - up scenes .",0.0,0.0,0,0,0,26,"Failed"
"this nickleby thing might have more homosexual undertones than an eddie murphy film .","this nickleby thing might have more homosexual undertones than an eddie murphy film .",0.0,0.0,0,0,0,41,"Failed"
"preaches to two completely different choirs at the same time , which is a pretty amazing accomplishment .","preaches to two completely different choirs at the same time , which is a pretty amazing accomplishment .",0.0,0.0,1,1,1,45,"Failed"
"what distinguishes time of favor from countless other [[thrillers]] is its underlying concern with the consequences of words and with the complicated emotions fueling terrorist acts .","what distinguishes time of favor from countless other [[thrMllers]] is its underlying concern with the consequences of words and with the complicated emotions fueling terrorist acts .",0.0,1.0,1,0,1,31,"Successful"
"a [[woman]] 's pic directed with resonance by ilya chaiken .","a [[wman]] 's pic directed with resonance by ilya chaiken .",0.0,1.0,1,0,1,11,"Successful"
"i sympathize with the plight of these families , but the movie does n't do a very good job conveying the issue at hand .","i sympathize with the plight of these families , but the movie does n't do a very good job conveying the issue at hand .",0.0,0.0,0,0,0,51,"Failed"
"a compelling spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession .","a compelling spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession .",1.0,1.0,0,0,1,1,"Skipped"
"it all feels like a monty python sketch gone horribly wrong .","it all feels like a monty python sketch gone horribly wrong .",0.0,0.0,0,0,0,39,"Failed"
"it 's clear the filmmakers were n't sure where they wanted their story to go , and even more clear that they lack the skills to get us to this undetermined destination .","it 's clear the filmmakers were n't sure where they wanted their story to go , and even more clear that they lack the skills to get us to this undetermined destination .",0.0,0.0,0,0,0,75,"Failed"
"it 's everything you do n't go to the movies for .","it 's everything you do n't go to the movies for .",0.0,0.0,0,0,0,21,"Failed"
"at its best , queen is campy fun like the vincent price horror classics of the '60s .","at its best , queen is campy fun like the vincent price horror classics of the '60s .",0.0,0.0,1,1,1,51,"Failed"
"but the [[power]] of these -lrb- subjects -rrb- is obscured by the majority of the film that shows a stationary camera on a subject that could be mistaken for giving a public oration , rather than contributing to a film 's narrative .","but the [[opwer]] of these -lrb- subjects -rrb- is obscured by the majority of the film that shows a stationary camera on a subject that could be mistaken for giving a public oration , rather than contributing to a film 's narrative .",0.0,1.0,0,1,0,25,"Successful"
"huston nails both the glad-handing and the choking sense of hollow despair .","huston nails both the glad-handing and the choking sense of hollow despair .",1.0,1.0,0,0,1,1,"Skipped"
"rarely has so much money delivered so little entertainment .","rarely has so much money delivered so little entertainment .",0.0,0.0,0,0,0,31,"Failed"
"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe .","a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe .",1.0,1.0,0,0,1,1,"Skipped"
"-lrb- næs -rrb- directed the stage version of elling , and gets fine performances from his two leads who originated the characters on stage .","-lrb- næs -rrb- directed the stage version of elling , and gets fine performances from his two leads who originated the characters on stage .",0.0,0.0,1,1,1,76,"Failed"
"it 's a much more emotional journey than what shyamalan has given us in his past two movies , and gibson , stepping in for bruce willis , is the perfect actor to take us on the trip .","it 's a much more emotional journey than what shyamalan has given us in his past two movies , and gibson , stepping in for bruce willis , is the perfect actor to take us on the trip .",0.0,0.0,1,1,1,91,"Failed"
"a simple , but gritty and well-acted ensemble drama that encompasses a potent metaphor for a country still dealing with its fascist [[past]] .","a simple , but gritty and well-acted ensemble drama that encompasses a potent metaphor for a country still dealing with its fascist [[pfast]] .",0.0,1.0,1,0,1,34,"Successful"
"it 's so mediocre , despite the dynamic duo on the marquee , that we just ca n't get no satisfaction .","it 's so mediocre , despite the dynamic duo on the marquee , that we just ca n't get no satisfaction .",0.0,0.0,0,0,0,46,"Failed"
"passable entertainment , but it 's the kind of motion picture that wo n't make much of a splash when it 's released , and will not be remembered long afterwards .","passable entertainment , but it 's the kind of motion picture that wo n't make much of a splash when it 's released , and will not be remembered long afterwards .",0.0,0.0,0,0,0,71,"Failed"
"awesome creatures , breathtaking scenery , and epic battle scenes add up to another ` spectacular spectacle . '","awesome creatures , breathtaking scenery , and epic battle scenes add up to another ` spectacular spectacle . '",0.0,0.0,1,1,1,57,"Failed"
"a [[quiet]] , pure , elliptical film","a [[qiuet]] , pure , elliptical film",0.0,1.0,1,0,1,9,"Successful"
"what 's surprising about full frontal is that despite its overt self-awareness , parts of the movie still manage to break past the artifice and thoroughly engage you .","what 's surprising about full frontal is that despite its overt self-awareness , parts of the movie still manage to break past the artifice and thoroughly engage you .",0.0,0.0,1,1,1,75,"Failed"
"a romantic comedy enriched by a sharp eye for manners and mores .","a romantic comedy enriched by a sharp eye for manners and mores .",0.0,0.0,1,1,1,36,"Failed"
"not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers .","not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers .",0.0,0.0,0,0,0,65,"Failed"
"slick piece of cross-promotion .","slick piece of cross-promotion .",1.0,1.0,0,0,1,1,"Skipped"
"a quiet treasure -- a film to be [[savored]] .","a quiet treasure -- a film to be [[asvored]] .",0.0,1.0,1,0,1,9,"Successful"
"i just loved every minute of this film .","i just loved every minute of this film .",0.0,0.0,1,1,1,21,"Failed"
"challenging , intermittently engrossing and [[unflaggingly]] creative .","challenging , intermittently engrossing and [[unflaggXngly]] creative .",0.0,1.0,1,0,1,10,"Successful"
"writer-director 's mehta 's effort has tons of charm and the whimsy is in the mixture , the intoxicating masala , of cultures and film genres .","writer-director 's mehta 's effort has tons of charm and the whimsy is in the mixture , the intoxicating masala , of cultures and film genres .",0.0,0.0,1,1,1,60,"Failed"
"a dumb movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going .","a dumb movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going .",0.0,0.0,0,0,0,49,"Failed"
"a difficult , absorbing film that manages to convey more substance [[despite]] its repetitions and inconsistencies than do most films than are far more pointed and clear .","a difficult , absorbing film that manages to convey more substance [[despVte]] its repetitions and inconsistencies than do most films than are far more pointed and clear .",0.0,1.0,1,0,1,22,"Successful"
"this is a train wreck of an action film -- a stupefying attempt by the filmmakers to force-feed james bond into the mindless xxx mold and throw 40 years of cinematic history down the toilet in favor of bright flashes and loud bangs .","this is a train wreck of an action film -- a stupefying attempt by the filmmakers to force-feed james bond into the mindless xxx mold and throw 40 years of cinematic history down the toilet in favor of bright flashes and loud bangs .",0.0,0.0,0,0,0,119,"Failed"
"the film tunes into a grief that could lead a man across centuries .","the film tunes into a grief that could lead a man across centuries .",1.0,1.0,0,0,1,1,"Skipped"
"byler reveals his characters in a way that intrigues and even fascinates us , and he never reduces the situation to simple melodrama .","byler reveals his characters in a way that intrigues and even fascinates us , and he never reduces the situation to simple melodrama .",0.0,0.0,1,1,1,66,"Failed"
"so unassuming and pure of heart , you ca n't help but warmly extend your arms and yell ` safe ! '","so unassuming and pure of heart , you ca n't help but warmly extend your arms and yell ` safe ! '",0.0,0.0,1,1,1,56,"Failed"
"the script kicks in , and mr. hartley 's distended pace and foot-dragging rhythms follow .","the script kicks in , and mr. hartley 's distended pace and foot-dragging rhythms follow .",0.0,0.0,0,0,0,46,"Failed"
"once -lrb- kim -rrb- begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it 's too high a price to pay for a shimmering picture postcard .","once -lrb- kim -rrb- begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it 's too high a price to pay for a shimmering picture postcard .",0.0,0.0,0,0,0,85,"Failed"
"though only 60 minutes long , the film is packed with information and impressions .","though only 60 minutes long , the film is packed with information and impressions .",0.0,0.0,1,1,1,41,"Failed"
"while it 's genuinely cool to hear characters talk about early rap [[records]] -lrb- sugar hill gang , etc. -rrb- , the constant referencing of hip-hop arcana can alienate even the savviest audiences .","while it 's genuinely cool to hear characters talk about early rap [[recoqds]] -lrb- sugar hill gang , etc. -rrb- , the constant referencing of hip-hop arcana can alienate even the savviest audiences .",0.0,1.0,0,1,0,31,"Successful"
"if your taste runs to ` difficult ' films you absolutely ca n't [[miss]] it .","if your taste runs to ` difficult ' films you absolutely ca n't [[Ymiss]] it .",0.0,1.0,1,0,1,21,"Successful"
"like you could n't smell this turkey rotting from miles away .","like you could n't smell this turkey rotting from miles away .",0.0,0.0,0,0,0,41,"Failed"
"it has all the [[excitement]] of eating oatmeal .","it has all the [[excietment]] of eating oatmeal .",0.0,1.0,0,1,0,8,"Successful"
"to say this was done better in wilder 's some like it hot is like saying the sun rises in the east .","to say this was done better in wilder 's some like it hot is like saying the sun rises in the east .",0.0,0.0,0,0,0,55,"Failed"
"so much facile technique , such cute ideas , so little movie .","so much facile technique , such cute ideas , so little movie .",1.0,1.0,0,0,1,1,"Skipped"
"without non-stop techno or the existential overtones of a kieslowski morality tale , maelström is just another winter sleepers .","without non-stop techno or the existential overtones of a kieslowski morality tale , maelström is just another winter sleepers .",0.0,0.0,0,0,0,61,"Failed"
"not far beneath the surface , this reconfigured tale asks disturbing questions about those things we expect from military epics .","not far beneath the surface , this reconfigured tale asks disturbing questions about those things we expect from military epics .",1.0,1.0,0,0,1,1,"Skipped"
"schaeffer has to find some hook on which to hang his persistently useless movies , and it might as well be the resuscitation of the middle-aged character .","schaeffer has to find some hook on which to hang his persistently useless movies , and it might as well be the resuscitation of the middle-aged character .",0.0,0.0,0,0,0,59,"Failed"
"a string of rehashed sight gags based in insipid vulgarity .","a string of rehashed sight gags based in insipid vulgarity .",0.0,0.0,0,0,0,36,"Failed"
"maud and roland 's search for an unknowable past makes for a haunting literary detective story , but labute pulls off a neater trick in possession : he makes language sexy .","maud and roland 's search for an unknowable past makes for a haunting literary detective story , but labute pulls off a neater trick in possession : he makes language sexy .",0.0,0.0,1,1,1,91,"Failed"
"exquisitely nuanced in mood tics and dialogue , this chamber drama is superbly acted by the deeply appealing veteran bouquet and the chilling but quite human berling .","exquisitely nuanced in mood tics and dialogue , this chamber drama is superbly acted by the deeply appealing veteran bouquet and the chilling but quite human berling .",0.0,0.0,1,1,1,86,"Failed"
"hardly a masterpiece , but it introduces viewers to a good charitable enterprise and some interesting real people .","hardly a masterpiece , but it introduces viewers to a good charitable enterprise and some interesting real people .",0.0,0.0,1,1,1,51,"Failed"
"a must-see for the david mamet enthusiast and for anyone who appreciates intelligent , stylish moviemaking .","a must-see for the david mamet enthusiast and for anyone who appreciates intelligent , stylish moviemaking .",0.0,0.0,1,1,1,45,"Failed"
"worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change .","worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change .",0.0,0.0,1,1,1,56,"Failed"
"there is nothing outstanding about this film , but it is good enough and will likely be appreciated most by sailors and folks who know their way around a submarine .","there is nothing outstanding about this film , but it is good enough and will likely be appreciated most by sailors and folks who know their way around a submarine .",1.0,1.0,0,0,1,1,"Skipped"
"about a manga-like heroine who fights back at her abusers , it 's energetic and satisfying if not deep and psychological .","about a manga-like heroine who fights back at her abusers , it 's energetic and satisfying if not deep and psychological .",0.0,0.0,1,1,1,44,"Failed"
"the end result is a film that 's neither .","the end result is a film that 's neither .",0.0,0.0,0,0,0,21,"Failed"
"jones ... does offer a brutal form of charisma .","jones ... does offer a brutal form of charisma .",1.0,1.0,0,0,1,1,"Skipped"
"a film about a young man finding god that is accessible and touching to the marrow .","a film about a young man finding god that is accessible and touching to the marrow .",0.0,0.0,1,1,1,41,"Failed"
"it showcases carvey 's talent for voices , but not nearly enough and not without taxing every drop of one 's patience to get to the good stuff .","it showcases carvey 's talent for voices , but not nearly enough and not without taxing every drop of one 's patience to get to the good stuff .",0.0,0.0,0,0,0,76,"Failed"
"this illuminating documentary transcends our preconceived vision of the holy land and its inhabitants , revealing the human complexities beneath .","this illuminating documentary transcends our preconceived vision of the holy land and its inhabitants , revealing the human complexities beneath .",0.0,0.0,1,1,1,61,"Failed"
"few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands .","few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands .",0.0,0.0,1,1,1,69,"Failed"
"rarely has [[leukemia]] looked so shimmering and benign .","rarely has [[leukeDia]] looked so shimmering and benign .",0.0,1.0,0,1,0,10,"Successful"
"utterly lacking in charm , wit and invention , roberto benigni 's pinocchio is an astonishingly bad film .","utterly lacking in charm , wit and invention , roberto benigni 's pinocchio is an astonishingly bad film .",0.0,0.0,0,0,0,56,"Failed"
"it 's [[one]] heck of a character study -- not of hearst or davies but of the unique relationship between them .","it 's [[on]] heck of a character study -- not of hearst or davies but of the unique relationship between them .",0.0,1.0,1,0,1,13,"Successful"
"it all adds up to [[good]] fun .","it all adds up to [[Dood]] fun .",0.0,1.0,1,0,1,8,"Successful"
"birthday girl is an amusing joy ride , with some surprisingly violent moments .","birthday girl is an amusing joy ride , with some surprisingly violent moments .",1.0,1.0,0,0,1,1,"Skipped"
"there are some wonderfully fresh moments that smooth the moral stiffness with human kindness and hopefulness .","there are some wonderfully fresh moments that smooth the moral stiffness with human kindness and hopefulness .",0.0,0.0,1,1,1,45,"Failed"
"do n't be fooled by the impressive cast list - eye see you is pure junk .","do n't be fooled by the impressive cast list - eye see you is pure junk .",0.0,0.0,0,0,0,46,"Failed"
"as vulgar as it is banal .","as vulgar as it is banal .",0.0,0.0,0,0,0,11,"Failed"
"it will [[grip]] even viewers who are n't interested in rap , as it cuts to the heart of american society in an unnerving way .","it will [[grAp]] even viewers who are n't interested in rap , as it cuts to the heart of american society in an unnerving way .",0.0,1.0,1,0,1,17,"Successful"
