"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"the most hopelessly monotonous film of the year , noteworthy only for the gimmick of being filmed as a single unbroken 87-minute take .","the most hopelessly monotonous film of the year , noteworthy only for the gimmick of being filmed as a single unbroken 87-minute take .",0.0010987520217895508,0.0010987520217895508,0,0,0,1,"Failed"
"it all adds up to good fun .","it all adds up to good fun .",0.006589829921722412,0.006589829921722412,1,1,1,1,"Failed"
"`` the time machine '' is a movie that has no interest in itself .","`` the time machine '' is a movie that has no interest in itself .",0.0007207989692687988,0.0007207989692687988,0,0,0,1,"Failed"
"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously .","something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously .",0.9930961728096008,0.9930961728096008,0,0,1,1,"Skipped"
"ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine .","ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine .",0.0002200007438659668,0.0002200007438659668,0,0,0,1,"Failed"
"the moviegoing equivalent of going to a dinner party and being forced to watch the host and hostess 's home video of their baby 's birth .","the moviegoing equivalent of going to a dinner party and being forced to watch the host and hostess 's home video of their baby 's birth .",0.0013885498046875,0.0013885498046875,0,0,0,1,"Failed"
"a coarse and stupid gross-out .","a coarse and stupid gross-out .",0.0028896331787109375,0.0028896331787109375,0,0,0,1,"Failed"
"cool ?","cool ?",0.048136770725250244,0.048136770725250244,1,1,1,1,"Failed"
"the film tunes into a grief that could lead a man across centuries .","the film tunes into a grief that could lead a man across centuries .",0.43782347440719604,0.43782347440719604,1,1,1,1,"Failed"
"a string of rehashed sight gags based in insipid vulgarity .","a string of rehashed sight gags based in insipid vulgarity .",0.0009697675704956055,0.0009697675704956055,0,0,0,1,"Failed"
"the weight of the piece , the unerring professionalism of the chilly production , and the fascination embedded in the lurid topic prove recommendation enough .","the weight of the piece , the unerring professionalism of the chilly production , and the fascination embedded in the lurid topic prove recommendation enough .",0.00690382719039917,0.00690382719039917,1,1,1,1,"Failed"
"it appears that something has been lost in the translation to the screen .","it appears that something has been lost in the translation to the screen .",0.004133939743041992,0.004133939743041992,0,0,0,1,"Failed"
"the second coming of harry potter is a film far superior to its predecessor .","the second coming of harry potter is a film far superior to its predecessor .",0.024053573608398438,0.024053573608398438,1,1,1,1,"Failed"
"when leguizamo finally plugged an irritating character late in the movie .","when leguizamo finally plugged an irritating character late in the movie .",0.17106115818023682,0.17106115818023682,0,0,0,1,"Failed"
"as ` chick flicks ' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character development and intelligent plotting .","as ` chick flicks ' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character development and intelligent plotting .",0.0005884170532226562,0.0005884170532226562,0,0,0,1,"Failed"
"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience .","despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience .",0.01691490411758423,0.01691490411758423,1,1,1,1,"Failed"
"uses high comedy to evoke surprising poignance .","uses high comedy to evoke surprising poignance .",0.23091977834701538,0.23091977834701538,1,1,1,1,"Failed"
"the movie is what happens when you blow up small potatoes to 10 times their natural size , and it ai n't pretty .","the movie is what happens when you blow up small potatoes to 10 times their natural size , and it ai n't pretty .",0.0015978217124938965,0.0015978217124938965,0,0,0,1,"Failed"
"an infectious cultural fable with a tasty balance of family drama and frenetic comedy .","an infectious cultural fable with a tasty balance of family drama and frenetic comedy .",0.006692826747894287,0.006692826747894287,1,1,1,1,"Failed"
"like being trapped at a perpetual frat party ... how can something so gross be so boring ?","like being trapped at a perpetual frat party ... how can something so gross be so boring ?",0.0029578804969787598,0.0029578804969787598,0,0,0,1,"Failed"
"feels too formulaic and too familiar to produce the transgressive thrills of early underground work .","feels too formulaic and too familiar to produce the transgressive thrills of early underground work .",0.001048445701599121,0.001048445701599121,0,0,0,1,"Failed"
"a celebration of quirkiness , eccentricity , and certain individuals ' tendency to let it all hang out , and damn the consequences .","a celebration of quirkiness , eccentricity , and certain individuals ' tendency to let it all hang out , and damn the consequences .",0.1259227991104126,0.1259227991104126,1,1,1,1,"Failed"
"awesome creatures , breathtaking scenery , and epic battle scenes add up to another ` spectacular spectacle . '","awesome creatures , breathtaking scenery , and epic battle scenes add up to another ` spectacular spectacle . '",0.003538072109222412,0.003538072109222412,1,1,1,1,"Failed"
"-lrb- a -rrb- n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s .","-lrb- a -rrb- n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s .",0.00919651985168457,0.00919651985168457,1,1,1,1,"Failed"
"neither parker nor donovan is a typical romantic lead , but they bring a fresh , quirky charm to the formula .","neither parker nor donovan is a typical romantic lead , but they bring a fresh , quirky charm to the formula .",0.044018685817718506,0.044018685817718506,1,1,1,1,"Failed"
"seldahl 's barbara is a precise and moving portrait of someone whose world is turned upside down , first by passion and then by illness .","seldahl 's barbara is a precise and moving portrait of someone whose world is turned upside down , first by passion and then by illness .",0.49218815565109253,0.49218815565109253,1,1,1,1,"Failed"
"filmmakers who can deftly change moods are treasures and even marvels .","filmmakers who can deftly change moods are treasures and even marvels .",0.0028009414672851562,0.0028009414672851562,1,1,1,1,"Failed"
"what 's surprising about full frontal is that despite its overt self-awareness , parts of the movie still manage to break past the artifice and thoroughly engage you .","what 's surprising about full frontal is that despite its overt self-awareness , parts of the movie still manage to break past the artifice and thoroughly engage you .",0.02675926685333252,0.02675926685333252,1,1,1,1,"Failed"
"it 's a scattershot affair , but when it hits its mark it 's brilliant .","it 's a scattershot affair , but when it hits its mark it 's brilliant .",0.1276525855064392,0.1276525855064392,1,1,1,1,"Failed"
"just as moving , uplifting and funny as ever .","just as moving , uplifting and funny as ever .",0.0064882636070251465,0.0064882636070251465,1,1,1,1,"Failed"
"the wild thornberrys movie is a jolly surprise .","the wild thornberrys movie is a jolly surprise .",0.010986924171447754,0.010986924171447754,1,1,1,1,"Failed"
"exquisitely nuanced in mood tics and dialogue , this chamber drama is superbly acted by the deeply appealing veteran bouquet and the chilling but quite human berling .","exquisitely nuanced in mood tics and dialogue , this chamber drama is superbly acted by the deeply appealing veteran bouquet and the chilling but quite human berling .",0.022977352142333984,0.022977352142333984,1,1,1,1,"Failed"
"this movie is maddening .","this movie is maddening .",0.0015730857849121094,0.0015730857849121094,0,0,0,1,"Failed"
"not since freddy got fingered has a major release been so painful to sit through .","not since freddy got fingered has a major release been so painful to sit through .",0.001455068588256836,0.001455068588256836,0,0,0,1,"Failed"
"not only is undercover brother as funny , if not more so , than both austin powers films , but it 's also one of the smarter , savvier spoofs to come along in some time .","not only is undercover brother as funny , if not more so , than both austin powers films , but it 's also one of the smarter , savvier spoofs to come along in some time .",0.00806206464767456,0.00806206464767456,1,1,1,1,"Failed"
"another in-your-face wallow in the lower depths made by people who have never sung those blues .","another in-your-face wallow in the lower depths made by people who have never sung those blues .",0.004399418830871582,0.004399418830871582,0,0,0,1,"Failed"
"that dogged good will of the parents and ` vain ' jia 's defoliation of ego , make the film touching despite some doldrums .","that dogged good will of the parents and ` vain ' jia 's defoliation of ego , make the film touching despite some doldrums .",0.5583269596099854,0.5583269596099854,0,0,1,1,"Skipped"
"allows us to hope that nolan is poised to embark a major career as a commercial yet inventive filmmaker .","allows us to hope that nolan is poised to embark a major career as a commercial yet inventive filmmaker .",0.02033233642578125,0.02033233642578125,1,1,1,1,"Failed"
"one of the most significant moviegoing pleasures of the year .","one of the most significant moviegoing pleasures of the year .",0.0012842416763305664,0.0012842416763305664,1,1,1,1,"Failed"
"an occasionally funny , but overall limp , fish-out-of-water story .","an occasionally funny , but overall limp , fish-out-of-water story .",0.0010322332382202148,0.0010322332382202148,0,0,0,1,"Failed"
"what the film lacks in general focus it makes up for in compassion , as corcuera manages to find the seeds of hope in the form of collective action .","what the film lacks in general focus it makes up for in compassion , as corcuera manages to find the seeds of hope in the form of collective action .",0.019419312477111816,0.019419312477111816,1,1,1,1,"Failed"
"but it could have been worse .","but it could have been worse .",0.103748619556427,0.103748619556427,0,0,0,1,"Failed"
"a wildly inconsistent emotional experience .","a wildly inconsistent emotional experience .",0.0019267797470092773,0.0019267797470092773,0,0,0,1,"Failed"
"it 's as if you 're watching a movie that was made in 1978 but not released then because it was so weak , and it has been unearthed and released now , when it has become even weaker .","it 's as if you 're watching a movie that was made in 1978 but not released then because it was so weak , and it has been unearthed and released now , when it has become even weaker .",0.0028449296951293945,0.0028449296951293945,0,0,0,1,"Failed"
"we root for -lrb- clara and paul -rrb- , even like them , though perhaps it 's an emotion closer to pity .","we root for -lrb- clara and paul -rrb- , even like them , though perhaps it 's an emotion closer to pity .",0.8887587785720825,0.8887587785720825,0,0,1,1,"Skipped"
"if you dig on david mamet 's mind tricks ... rent this movie and enjoy !","if you dig on david mamet 's mind tricks ... rent this movie and enjoy !",0.007345795631408691,0.007345795631408691,1,1,1,1,"Failed"
"you wo n't like roger , but you will quickly recognize him .","you wo n't like roger , but you will quickly recognize him .",0.06656920909881592,0.06656920909881592,0,0,0,1,"Failed"
"delivers the same old same old , tarted up with latin flava and turned out by hollywood playas .","delivers the same old same old , tarted up with latin flava and turned out by hollywood playas .",0.007232785224914551,0.007232785224914551,0,0,0,1,"Failed"
"for starters , the story is just too slim .","for starters , the story is just too slim .",0.003027796745300293,0.003027796745300293,0,0,0,1,"Failed"
"the x potion gives the quickly named blossom , bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes , which unfortunately do n't enable them to discern flimsy screenplays .","the x potion gives the quickly named blossom , bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes , which unfortunately do n't enable them to discern flimsy screenplays .",0.04535257816314697,0.04535257816314697,0,0,0,1,"Failed"
"my wife is an actress is an utterly charming french comedy that feels so american in sensibility and style it 's virtually its own hollywood remake .","my wife is an actress is an utterly charming french comedy that feels so american in sensibility and style it 's virtually its own hollywood remake .",0.11436855792999268,0.11436855792999268,1,1,1,1,"Failed"
"an overemphatic , would-be wacky , ultimately tedious sex farce .","an overemphatic , would-be wacky , ultimately tedious sex farce .",0.0019267797470092773,0.0019267797470092773,0,0,0,1,"Failed"
"\/ but daphne , you 're too buff \/ fred thinks he 's tough \/ and velma - wow , you 've lost weight !","\/ but daphne , you 're too buff \/ fred thinks he 's tough \/ and velma - wow , you 've lost weight !",0.7279754281044006,0.7279754281044006,1,1,0,1,"Skipped"
"feels haphazard , as if the writers mistakenly thought they could achieve an air of frantic spontaneity by simply tossing in lots of characters doing silly stuff and stirring the pot .","feels haphazard , as if the writers mistakenly thought they could achieve an air of frantic spontaneity by simply tossing in lots of characters doing silly stuff and stirring the pot .",0.0021489858627319336,0.0021489858627319336,0,0,0,1,"Failed"
"the piquant story needs more dramatic meat on its bones .","the piquant story needs more dramatic meat on its bones .",0.09009301662445068,0.09009301662445068,0,0,0,1,"Failed"
"a difficult , absorbing film that manages to convey more substance despite its repetitions and inconsistencies than do most films than are far more pointed and clear .","a difficult , absorbing film that manages to convey more substance despite its repetitions and inconsistencies than do most films than are far more pointed and clear .",0.23370635509490967,0.23370635509490967,1,1,1,1,"Failed"
"an unwise amalgam of broadcast news and vibes .","an unwise amalgam of broadcast news and vibes .",0.0021657347679138184,0.0021657347679138184,0,0,0,1,"Failed"
"a bloated gasbag thesis grotesquely impressed by its own gargantuan aura of self-importance ...","a bloated gasbag thesis grotesquely impressed by its own gargantuan aura of self-importance ...",0.0019267797470092773,0.0019267797470092773,0,0,0,1,"Failed"
"not the kind of film that will appeal to a mainstream american audience , but there is a certain charm about the film that makes it a suitable entry into the fest circuit .","not the kind of film that will appeal to a mainstream american audience , but there is a certain charm about the film that makes it a suitable entry into the fest circuit .",0.24220561981201172,0.24220561981201172,1,1,1,1,"Failed"
"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution .","a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution .",0.9946981072425842,0.9946981072425842,0,0,1,1,"Skipped"
"fancy a real downer ?","fancy a real downer ?",0.005910992622375488,0.005910992622375488,0,0,0,1,"Failed"
"a painfully funny ode to bad behavior .","a painfully funny ode to bad behavior .",0.9653811454772949,0.9653811454772949,0,0,1,1,"Skipped"
"featuring a dangerously seductive performance from the great daniel auteuil , `` sade '' covers the same period as kaufmann 's `` quills '' with more unsettlingly realistic results .","featuring a dangerously seductive performance from the great daniel auteuil , `` sade '' covers the same period as kaufmann 's `` quills '' with more unsettlingly realistic results .",0.103748619556427,0.103748619556427,1,1,1,1,"Failed"
"given how heavy-handed and portent-heavy it is , this could be the worst thing soderbergh has ever done .","given how heavy-handed and portent-heavy it is , this could be the worst thing soderbergh has ever done .",0.0011879205703735352,0.0011879205703735352,0,0,0,1,"Failed"
"has all the depth of a wading pool .","has all the depth of a wading pool .",0.004905343055725098,0.004905343055725098,0,0,0,1,"Failed"
"the fly-on-the-wall method used to document rural french school life is a refreshing departure from the now more prevalent technique of the docu-makers being a visible part of their work .","the fly-on-the-wall method used to document rural french school life is a refreshing departure from the now more prevalent technique of the docu-makers being a visible part of their work .",0.11124128103256226,0.11124128103256226,1,1,1,1,"Failed"
"it 's just filler .","it 's just filler .",0.006692826747894287,0.006692826747894287,0,0,0,1,"Failed"
"a deep and meaningful film .","a deep and meaningful film .",0.01691490411758423,0.01691490411758423,1,1,1,1,"Failed"
