"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"more romantic , more emotional and ultimately more satisfying than the teary-eyed original .","more romantic , more emotional and ultimately more satisfying than the teary-eyed original .",0.0,0.0,1,1,1,31,"Failed"
"it offers little beyond the momentary joys of pretty and weightless intellectual entertainment .","it offers little beyond the momentary joys of pretty and weightless intellectual entertainment .",0.0,0.0,0,0,0,45,"Failed"
"it 's a remarkably solid and subtly satirical tour de force .","it 's a remarkably solid and subtly satirical tour de force .",0.0,0.0,1,1,1,36,"Failed"
"coughs and sputters on its own postmodern conceit .","coughs and sputters on its own postmodern conceit .",0.0,0.0,0,0,0,21,"Failed"
"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge .","with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge .",0.0,0.0,0,0,0,50,"Failed"
"lovely and [[poignant]] .","lovely and [[piognant]] .",0.0,1.0,1,0,1,11,"Successful"
"at times , the suspense is palpable , but by the end there 's a sense that the crux of the [[mystery]] hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential .","at times , the suspense is palpable , but by the end there 's a sense that the crux of the [[mysLtery]] hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential .",0.0,1.0,0,1,0,29,"Successful"
"... a boring parade of talking heads and technical gibberish that will do little to advance the linux cause .","... a boring parade of talking heads and technical gibberish that will do little to advance the linux cause .",0.0,0.0,0,0,0,50,"Failed"
"paid in full is so stale , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface .","paid in full is so stale , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface .",0.0,0.0,0,0,0,66,"Failed"
"american chai encourages rueful laughter at stereotypes only an indian-american would recognize .","american chai encourages rueful laughter at stereotypes only an indian-american would recognize .",0.0,0.0,0,0,0,46,"Failed"
"visually imaginative , thematically instructive and thoroughly delightful , it takes us on a roller-coaster ride from innocence to experience without even a hint of that typical kiddie-flick sentimentality .","visually imaginative , thematically instructive and thoroughly delightful , it takes us on a roller-coaster ride from innocence to experience without even a hint of that typical kiddie-flick sentimentality .",0.0,0.0,1,1,1,90,"Failed"
"directed in a paint-by-numbers manner .","directed in a paint-by-numbers manner .",0.0,0.0,0,0,0,16,"Failed"
"the movie is dawn of the dead crossed with john carpenter 's ghosts of mars , with zombies not as ghoulish as the first and trains not as big as the second .","the movie is dawn of the dead crossed with john carpenter 's ghosts of mars , with zombies not as ghoulish as the first and trains not as big as the second .",0.0,0.0,0,0,0,70,"Failed"
"detox is ultimately a pointless endeavor .","detox is ultimately a pointless endeavor .",0.0,0.0,0,0,0,21,"Failed"
"despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults .","despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults .",0.0,0.0,0,0,0,100,"Failed"
"so unremittingly awful that labeling it a dog probably constitutes cruelty to canines .","so unremittingly awful that labeling it a dog probably constitutes cruelty to canines .",0.0,0.0,0,0,0,41,"Failed"
"i just loved every minute of this film .","i just loved every minute of this film .",0.0,0.0,1,1,1,21,"Failed"
"the film contains no good jokes , no good scenes , barely a moment when carvey 's saturday night live-honed mimicry rises above the level of embarrassment .","the film contains no good jokes , no good scenes , barely a moment when carvey 's saturday night live-honed mimicry rises above the level of embarrassment .",0.0,0.0,0,0,0,79,"Failed"
"to say this was done better in wilder 's some like it hot is like saying the sun rises in the east .","to say this was done better in wilder 's some like it hot is like saying the sun rises in the east .",0.0,0.0,0,0,0,55,"Failed"
"the longer the movie goes , the worse it gets , but it 's actually pretty good in the first few minutes .","the longer the movie goes , the worse it gets , but it 's actually pretty good in the first few minutes .",0.0,0.0,0,0,0,50,"Failed"
"they should have called it gutterball .","they should have called it gutterball .",0.0,0.0,0,0,0,10,"Failed"
"it 's a bit disappointing that it only manages to be decent instead of dead brilliant .","it 's a bit disappointing that it only manages to be decent instead of dead brilliant .",0.0,0.0,0,0,0,35,"Failed"
"that 's a cheat .","that 's a cheat .",0.0,0.0,0,0,0,6,"Failed"
"the title not only describes its main characters , but the [[lazy]] people behind the camera as well .","the title not only describes its main characters , but the [[azy]] people behind the camera as well .",0.0,1.0,0,1,0,14,"Successful"
"i do n't think i laughed out loud once .","i do n't think i laughed out loud once .",0.0,0.0,0,0,0,21,"Failed"
"may reawaken discussion of the kennedy assassination but this fictional film looks made for cable rather than for the big screen .","may reawaken discussion of the kennedy assassination but this fictional film looks made for cable rather than for the big screen .",0.0,0.0,0,0,0,64,"Failed"
"taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .","taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .",0.0,0.0,0,0,0,51,"Failed"
"i am sorry that i was unable to get the full brunt of the comedy .","i am sorry that i was unable to get the full brunt of the comedy .",0.0,0.0,0,0,0,29,"Failed"
"the movie [[fails]] to live up to the sum of its parts .","the movie [[afils]] to live up to the sum of its parts .",0.0,1.0,0,1,0,14,"Successful"
"it 's just disappointingly superficial -- a movie that has all the elements necessary to be a fascinating , involving character study , but never does more than scratch the surface .","it 's just disappointingly superficial -- a movie that has all the elements necessary to be a fascinating , involving character study , but never does more than scratch the surface .",0.0,0.0,0,0,0,60,"Failed"
"here 's yet another studio horror franchise mucking up its storyline with glitches casual fans could correct in their sleep .","here 's yet another studio horror franchise mucking up its storyline with glitches casual fans could correct in their sleep .",0.0,0.0,0,0,0,66,"Failed"
"for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener .","for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener .",1.0,1.0,0,0,1,1,"Skipped"
"if steven soderbergh 's ` solaris ' is a failure it is a glorious failure .","if steven soderbergh 's ` solaris ' is a failure it is a glorious failure .",1.0,1.0,0,0,1,1,"Skipped"
"there 's a wickedly subversive bent to the best parts of birthday girl .","there 's a wickedly subversive bent to the best parts of birthday girl .",1.0,1.0,0,0,1,1,"Skipped"
"while locals will get a kick out of spotting cleveland sites , the rest of the world will enjoy a fast-paced comedy with quirks that might make the award-winning coen brothers envious .","while locals will get a kick out of spotting cleveland sites , the rest of the world will enjoy a fast-paced comedy with quirks that might make the award-winning coen brothers envious .",0.0,0.0,1,1,1,91,"Failed"
"while -lrb- hill -rrb- has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film .","while -lrb- hill -rrb- has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film .",0.0,0.0,0,0,0,66,"Failed"
"this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing .","this is the sort of burly action flick where one coincidence pummels another , narrative necessity is a drunken roundhouse , and whatever passes for logic is a factor of the last plot device left standing .",0.0,0.0,0,0,0,100,"Failed"
"the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom .","the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom .",0.0,0.0,0,0,0,46,"Failed"
"-lrb- a -rrb- shapeless blob of desperate entertainment .","-lrb- a -rrb- shapeless blob of desperate entertainment .",0.0,0.0,0,0,0,30,"Failed"
"[[dazzling]] in its complexity , disturbing for its extraordinary themes , the piano teacher is a film that defies categorisation .","[[daUzling]] in its complexity , disturbing for its extraordinary themes , the piano teacher is a film that defies categorisation .",0.0,1.0,1,0,1,15,"Successful"
"an exhilarating futuristic thriller-noir , minority report twists the best of technology around a gripping story , delivering a riveting , pulse intensifying escapist adventure of the first order","an exhilarating futuristic thriller-noir , minority report twists the best of technology around a gripping story , delivering a riveting , pulse intensifying escapist adventure of the first order",0.0,0.0,1,1,1,96,"Failed"
"this film seems thirsty for reflection , itself taking on adolescent qualities .","this film seems thirsty for reflection , itself taking on adolescent qualities .",0.0,0.0,0,0,0,36,"Failed"
"from the opening scenes , it 's clear that all about the benjamins is a totally formulaic movie .","from the opening scenes , it 's clear that all about the benjamins is a totally formulaic movie .",0.0,0.0,0,0,0,36,"Failed"
"it has all the [[excitement]] of eating oatmeal .","it has all the [[excitemenA]] of eating oatmeal .",0.0,1.0,0,1,0,8,"Successful"
"the most hopelessly monotonous film of the year , noteworthy only for the gimmick of being filmed as a single unbroken 87-minute take .","the most hopelessly monotonous film of the year , noteworthy only for the gimmick of being filmed as a single unbroken 87-minute take .",0.0,0.0,0,0,0,56,"Failed"
"it all adds up to good [[fun]] .","it all adds up to good [[fux]] .",0.0,1.0,1,0,1,12,"Successful"
"`` the time machine '' is a movie that has no interest in itself .","`` the time machine '' is a movie that has no interest in itself .",0.0,0.0,0,0,0,25,"Failed"
"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously .","something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously .",1.0,1.0,0,0,1,1,"Skipped"
"ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine .","ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine .",0.0,0.0,0,0,0,50,"Failed"
"the moviegoing equivalent of going to a dinner party and being forced to watch the host and hostess 's home video of their baby 's birth .","the moviegoing equivalent of going to a dinner party and being forced to watch the host and hostess 's home video of their baby 's birth .",0.0,0.0,0,0,0,66,"Failed"
"a coarse and stupid gross-out .","a coarse and stupid gross-out .",0.0,0.0,0,0,0,16,"Failed"
"cool ?","cool ?",1.0,1.0,0,0,1,1,"Skipped"
"the film tunes into a grief that could lead a man across centuries .","the film tunes into a grief that could lead a man across centuries .",1.0,1.0,0,0,1,1,"Skipped"
"a string of rehashed sight gags based in insipid vulgarity .","a string of rehashed sight gags based in insipid vulgarity .",0.0,0.0,0,0,0,36,"Failed"
"the weight of the piece , the unerring professionalism of the chilly production , and the fascination embedded in the lurid topic prove recommendation enough .","the weight of the piece , the unerring professionalism of the chilly production , and the fascination embedded in the lurid topic prove recommendation enough .",0.0,0.0,1,1,1,64,"Failed"
"it appears that something has been lost in the translation to the screen .","it appears that something has been lost in the translation to the screen .",0.0,0.0,0,0,0,26,"Failed"
"the second coming of harry potter is a film far superior to its [[predecessor]] .","the second coming of harry potter is a film far superior to its [[predecessro]] .",0.0,1.0,1,0,1,17,"Successful"
"when leguizamo finally plugged an irritating character late in the movie .","when leguizamo finally plugged an irritating character late in the movie .",0.0,0.0,0,0,0,35,"Failed"
"as ` chick flicks ' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character development and intelligent plotting .","as ` chick flicks ' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character development and intelligent plotting .",0.0,0.0,0,0,0,72,"Failed"
"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience .","despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience .",0.0,0.0,1,1,1,51,"Failed"
"[[uses]] high comedy to evoke surprising poignance .","[[ues]] high comedy to evoke surprising poignance .",0.0,1.0,1,0,1,11,"Successful"
"the movie is what happens when you blow up small potatoes to 10 times their natural size , and it ai [[n't]] pretty .","the movie is what happens when you blow up small potatoes to 10 times their natural size , and it ai [[n']] pretty .",0.0,1.0,0,1,0,57,"Successful"
"an infectious cultural fable with a tasty balance of family drama and frenetic comedy .","an infectious cultural fable with a tasty balance of family drama and frenetic comedy .",0.0,0.0,1,1,1,46,"Failed"
"like being trapped at a perpetual frat party ... how can something so gross be so boring ?","like being trapped at a perpetual frat party ... how can something so gross be so boring ?",0.0,0.0,0,0,0,39,"Failed"
"feels too formulaic and too familiar to produce the transgressive thrills of early underground work .","feels too formulaic and too familiar to produce the transgressive thrills of early underground work .",0.0,0.0,0,0,0,45,"Failed"
"a celebration of quirkiness , eccentricity , and certain individuals ' tendency to let it all hang out , and damn the consequences .","a celebration of quirkiness , eccentricity , and certain individuals ' tendency to let it all hang out , and damn the consequences .",0.0,0.0,1,1,1,50,"Failed"
"awesome creatures , breathtaking scenery , and epic battle scenes add up to another ` spectacular spectacle . '","awesome creatures , breathtaking scenery , and epic battle scenes add up to another ` spectacular spectacle . '",0.0,0.0,1,1,1,56,"Failed"
"-lrb- a -rrb- n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s .","-lrb- a -rrb- n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s .",0.0,0.0,1,1,1,56,"Failed"
"neither parker nor donovan is a typical romantic lead , but they bring a fresh , quirky charm to the formula .","neither parker nor donovan is a typical romantic lead , but they bring a fresh , quirky charm to the formula .",0.0,0.0,1,1,1,55,"Failed"
"seldahl 's [[barbara]] is a precise and moving portrait of someone whose world is turned upside down , first by passion and then by illness .","seldahl 's [[Tarbara]] is a precise and moving portrait of someone whose world is turned upside down , first by passion and then by illness .",0.0,1.0,1,0,1,18,"Successful"
"filmmakers who can deftly change moods are treasures and even marvels .","filmmakers who can deftly change moods are treasures and even marvels .",0.0,0.0,1,1,1,36,"Failed"
"what 's surprising about full frontal is that despite its overt self-awareness , parts of the movie still manage to break past the artifice and thoroughly [[engage]] you .","what 's surprising about full frontal is that despite its overt self-awareness , parts of the movie still manage to break past the artifice and thoroughly [[negage]] you .",0.0,1.0,1,0,1,20,"Successful"
"it 's a scattershot affair , but when it hits its mark it 's brilliant .","it 's a scattershot affair , but when it hits its mark it 's brilliant .",0.0,0.0,1,1,1,25,"Failed"
"just as moving , uplifting and funny as ever .","just as moving , uplifting and funny as ever .",0.0,0.0,1,1,1,21,"Failed"
"the wild thornberrys movie is a jolly surprise .","the wild thornberrys movie is a jolly surprise .",0.0,0.0,1,1,1,25,"Failed"
"exquisitely nuanced in mood tics and dialogue , this chamber drama is superbly acted by the deeply appealing veteran bouquet and the chilling but quite human berling .","exquisitely nuanced in mood tics and dialogue , this chamber drama is superbly acted by the deeply appealing veteran bouquet and the chilling but quite human berling .",0.0,0.0,1,1,1,86,"Failed"
"this movie is maddening .","this movie is maddening .",0.0,0.0,0,0,0,11,"Failed"
"not since freddy got fingered has a major release been so painful to sit through .","not since freddy got fingered has a major release been so painful to sit through .",0.0,0.0,0,0,0,40,"Failed"
"not only is undercover brother as funny , if not more so , than both austin powers films , but it 's also one of the smarter , savvier spoofs to come along in some time .","not only is undercover brother as funny , if not more so , than both austin powers films , but it 's also one of the smarter , savvier spoofs to come along in some time .",0.0,0.0,1,1,1,70,"Failed"
"another in-your-face wallow in the lower depths made by people who have never sung those blues .","another in-your-face wallow in the lower depths made by people who have never sung those blues .",0.0,0.0,0,0,0,51,"Failed"
"that dogged good will of the parents and ` vain ' jia 's defoliation of ego , make the film touching despite some doldrums .","that dogged good will of the parents and ` vain ' jia 's defoliation of ego , make the film touching despite some doldrums .",1.0,1.0,0,0,1,1,"Skipped"
"allows us to hope that nolan is poised to embark a major career as a commercial yet inventive filmmaker .","allows us to hope that nolan is poised to embark a major career as a commercial yet inventive filmmaker .",0.0,0.0,1,1,1,60,"Failed"
"one of the most significant moviegoing pleasures of the year .","one of the most significant moviegoing pleasures of the year .",0.0,0.0,1,1,1,26,"Failed"
"an occasionally funny , but overall limp , fish-out-of-water story .","an occasionally funny , but overall limp , fish-out-of-water story .",0.0,0.0,0,0,0,29,"Failed"
"what the film lacks in general focus it makes up for in compassion , as corcuera manages to find the seeds of hope in the form of collective action .","what the film lacks in general focus it makes up for in compassion , as corcuera manages to find the seeds of hope in the form of collective action .",0.0,0.0,1,1,1,71,"Failed"
"but it could have been worse .","but it could have been worse .",0.0,0.0,0,0,0,11,"Failed"
"a wildly inconsistent emotional experience .","a wildly inconsistent emotional experience .",0.0,0.0,0,0,0,21,"Failed"
"it 's as if you 're watching a movie that was made in 1978 but not released then because it was so weak , and it has been unearthed and released now , when it has become even weaker .","it 's as if you 're watching a movie that was made in 1978 but not released then because it was so weak , and it has been unearthed and released now , when it has become even weaker .",0.0,0.0,0,0,0,56,"Failed"
"we root for -lrb- clara and paul -rrb- , even like them , though perhaps it 's an emotion closer to pity .","we root for -lrb- clara and paul -rrb- , even like them , though perhaps it 's an emotion closer to pity .",1.0,1.0,0,0,1,1,"Skipped"
"if you dig on david mamet 's mind tricks ... rent this movie and enjoy !","if you dig on david mamet 's mind tricks ... rent this movie and enjoy !",0.0,0.0,1,1,1,41,"Failed"
"you wo n't like roger , but you will quickly recognize him .","you wo n't like roger , but you will quickly recognize him .",0.0,0.0,0,0,0,31,"Failed"
"delivers the same old same old , tarted up with latin flava and turned out by hollywood playas .","delivers the same old same old , tarted up with latin flava and turned out by hollywood playas .",0.0,0.0,0,0,0,46,"Failed"
"for starters , the story is just too slim .","for starters , the story is just too slim .",0.0,0.0,0,0,0,16,"Failed"
"the x potion gives the quickly named blossom , bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes , which unfortunately do n't enable them to discern flimsy screenplays .","the x potion gives the quickly named blossom , bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes , which unfortunately do n't enable them to discern flimsy screenplays .",0.0,0.0,0,0,0,100,"Failed"
"my wife is an actress is an utterly [[charming]] french comedy that feels so american in sensibility and style it 's virtually its own hollywood remake .","my wife is an actress is an utterly [[chraming]] french comedy that feels so american in sensibility and style it 's virtually its own hollywood remake .",0.0,1.0,1,0,1,18,"Successful"
"an overemphatic , would-be wacky , ultimately tedious sex farce .","an overemphatic , would-be wacky , ultimately tedious sex farce .",0.0,0.0,0,0,0,36,"Failed"
"\/ but daphne , you 're too buff \/ fred thinks he 's tough \/ and velma - wow , you 've lost weight !","\/ but daphne , you 're too buff \/ fred thinks he 's tough \/ and velma - wow , you 've lost weight !",1.0,1.0,1,1,0,1,"Skipped"
"feels haphazard , as if the writers mistakenly thought they could achieve an air of frantic spontaneity by simply tossing in lots of characters doing silly stuff and stirring the pot .","feels haphazard , as if the writers mistakenly thought they could achieve an air of frantic spontaneity by simply tossing in lots of characters doing silly stuff and stirring the pot .",0.0,0.0,0,0,0,91,"Failed"
"the piquant story needs more dramatic meat on its bones .","the piquant story needs more dramatic meat on its bones .",0.0,0.0,0,0,0,31,"Failed"
"a difficult , absorbing film that manages to [[convey]] more substance despite its repetitions and inconsistencies than do most films than are far more pointed and clear .","a difficult , absorbing film that manages to [[convVy]] more substance despite its repetitions and inconsistencies than do most films than are far more pointed and clear .",0.0,1.0,1,0,1,29,"Successful"
"an unwise amalgam of broadcast news and vibes .","an unwise amalgam of broadcast news and vibes .",0.0,0.0,0,0,0,26,"Failed"
"a bloated gasbag thesis grotesquely impressed by its own gargantuan aura of self-importance ...","a bloated gasbag thesis grotesquely impressed by its own gargantuan aura of self-importance ...",0.0,0.0,0,0,0,41,"Failed"
"not the kind of film that will appeal to a mainstream american audience , but there is a certain charm about the film that makes it a suitable entry into the [[fest]] circuit .","not the kind of film that will appeal to a mainstream american audience , but there is a certain charm about the film that makes it a suitable entry into the [[fet]] circuit .",0.0,1.0,1,0,1,27,"Successful"
"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution .","a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution .",1.0,1.0,0,0,1,1,"Skipped"
"fancy a real downer ?","fancy a real downer ?",0.0,0.0,0,0,0,16,"Failed"
"a painfully funny ode to bad behavior .","a painfully funny ode to bad behavior .",1.0,1.0,0,0,1,1,"Skipped"
"featuring a dangerously seductive performance from the great daniel auteuil , `` sade '' covers the same period as kaufmann 's `` quills '' with more unsettlingly [[realistic]] results .","featuring a dangerously seductive performance from the great daniel auteuil , `` sade '' covers the same period as kaufmann 's `` quills '' with more unsettlingly [[reazistic]] results .",0.0,1.0,1,0,1,26,"Successful"
"given how heavy-handed and portent-heavy it is , this could be the worst thing soderbergh has ever done .","given how heavy-handed and portent-heavy it is , this could be the worst thing soderbergh has ever done .",0.0,0.0,0,0,0,46,"Failed"
"has all the depth of a wading pool .","has all the depth of a wading pool .",0.0,0.0,0,0,0,16,"Failed"
"the fly-on-the-wall method used to document rural french school life is a refreshing departure from the now more prevalent technique of the docu-makers being a visible part of their [[work]] .","the fly-on-the-wall method used to document rural french school life is a refreshing departure from the now more prevalent technique of the docu-makers being a visible part of their [[dwork]] .",0.0,1.0,1,0,1,33,"Successful"
"it 's just filler .","it 's just filler .",0.0,0.0,0,0,0,6,"Failed"
"a [[deep]] and meaningful film .","a [[dGep]] and meaningful film .",0.0,1.0,1,0,1,8,"Successful"
"[[sit]] through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you .","[[it]] through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you .",0.0,1.0,0,1,0,16,"Successful"
"holden caulfield did it better .","holden caulfield did it better .",1.0,1.0,1,1,0,1,"Skipped"
"the action switches between past and present , but the material link is too tenuous to anchor the emotional connections that purport to span a 125-year divide .","the action switches between past and present , but the material link is too tenuous to anchor the emotional connections that purport to span a 125-year divide .",0.0,0.0,0,0,0,71,"Failed"
"samira makhmalbaf 's new film blackboards is much like the ethos of a stream of consciousness , although , it 's unfortunate for the viewer that the [[thoughts]] and reflections coming through are torpid and banal","samira makhmalbaf 's new film blackboards is much like the ethos of a stream of consciousness , although , it 's unfortunate for the viewer that the [[thBughts]] and reflections coming through are torpid and banal",0.0,1.0,0,1,0,74,"Successful"
"well-nigh unendurable ... though the picture strains to become cinematic poetry , it remains depressingly prosaic and dull .","well-nigh unendurable ... though the picture strains to become cinematic poetry , it remains depressingly prosaic and dull .",0.0,0.0,0,0,0,61,"Failed"
"there is no pleasure in watching a child suffer .","there is no pleasure in watching a child suffer .",0.0,0.0,0,0,0,21,"Failed"
"suffers from the lack of a compelling or comprehensible narrative .","suffers from the lack of a compelling or comprehensible narrative .",0.0,0.0,0,0,0,26,"Failed"
"-[[lrb-]] t -rrb- here 's only so much anyone can do with a florid , overplotted , anne rice rock 'n' roll vampire novel before the built-in silliness of the whole affair defeats them .","-[[lrbv-]] t -rrb- here 's only so much anyone can do with a florid , overplotted , anne rice rock 'n' roll vampire novel before the built-in silliness of the whole affair defeats them .",0.0,1.0,0,1,0,23,"Successful"
"if the movie succeeds in instilling a wary sense of ` there but for the grace of god , ' it is far too self-conscious to draw you deeply into its world .","if the movie succeeds in instilling a wary sense of ` there but for the grace of god , ' it is far too self-conscious to draw you deeply into its world .",0.0,0.0,0,0,0,61,"Failed"
"for movie lovers as well as opera lovers , tosca is a real treat .","for movie lovers as well as opera lovers , tosca is a real treat .",0.0,0.0,1,1,1,41,"Failed"
"the inspirational screenplay by mike rich covers a lot of ground , perhaps too much , but ties things together , [[neatly]] , by the end .","the inspirational screenplay by mike rich covers a lot of ground , perhaps too much , but ties things together , [[nyeatly]] , by the end .",0.0,1.0,1,0,1,67,"Successful"
"the film 's performances are thrilling .","the film 's performances are thrilling .",0.0,0.0,1,1,1,15,"Failed"
