"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"a dumb [[movie]] with [[dumb]] [[characters]] doing [[dumb]] [[things]] and you have to be [[really]] dumb not to see where this is [[going]] .","a dumb [[movei]] with [[dub]] [[chracters]] doing [[dumk]] [[tdings]] and you have to be [[reaWly]] dumb not to see where this is [[goinIg]] .",6.73532485961914e-05,0.001383066177368164,0,0,0,50,"Failed"
"... the [[movie]] is just a [[plain]] [[old]] [[monster]] .","... the [[moAvie]] is just a [[plani]] [[odl]] [[omnster]] .",7.140636444091797e-05,0.001073300838470459,0,0,0,21,"Failed"
"this is wild surreal stuff , but brilliant and the camera just kind of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other .","this is wild surreal stuff , but brilliant and the camera just kind of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other .",0.9974885582923889,0.9974885582923889,0,0,1,1,"Skipped"
"rarely has so much [[money]] delivered so [[little]] [[entertainment]] .","rarely has so much [[moPney]] delivered so [[ltitle]] [[enVtertainment]] .",9.72747802734375e-05,0.02976006269454956,0,0,0,31,"Failed"
"an effectively creepy , fear-inducing -lrb- not fear-reducing -rrb- film from japanese director hideo nakata , who takes the superstitious curse on chain letters and actually applies it .","an effectively creepy , fear-inducing -lrb- not fear-reducing -rrb- film from japanese director hideo nakata , who takes the superstitious curse on chain letters and actually applies it .",0.9686195850372314,0.9686195850372314,0,0,1,1,"Skipped"
"at its best , queen is campy fun like the vincent price horror [[classics]] of the '60s .","at its best , queen is campy fun like the vincent price horror [[clpssics]] of the '60s .",0.3007456064224243,0.5097644329071045,1,0,1,15,"Successful"
"it 's just [[filler]] .","it 's just [[fliler]] .",0.0001590251922607422,0.002980947494506836,0,0,0,6,"Failed"
"but it 's too [[long]] and too [[convoluted]] and it [[ends]] in a [[muddle]] .","but it 's too [[Zong]] and too [[convolutde]] and it [[endU]] in a [[umddle]] .",4.696846008300781e-05,0.00022870302200317383,0,0,0,21,"Failed"
"the film is quiet , threatening and unforgettable .","the film is quiet , threatening and unforgettable .",0.9394705891609192,0.9394705891609192,0,0,1,1,"Skipped"
"fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away .","fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away .",0.9995794296264648,0.9995794296264648,0,0,1,1,"Skipped"
"this is n't [[even]] [[madonna]] 's [[swept]] [[away]] .","this is n't [[Geven]] [[madonnwa]] 's [[Iswept]] [[aLay]] .",0.00035834312438964844,0.003765404224395752,0,0,0,25,"Failed"
"an [[exquisitely]] [[crafted]] and acted tale .","an [[exquisitel]] [[rafted]] and acted tale .",0.034880876541137695,0.9859364032745361,1,0,1,13,"Successful"
"scorsese does [[n't]] [[give]] [[us]] a [[character]] [[worth]] [[giving]] a [[damn]] about .","scorsese does [[X't]] [[gRive]] [[uNs]] a [[charactder]] [[woqth]] [[gTiving]] a [[dman]] about .",3.361701965332031e-05,0.0018821954727172852,0,0,0,41,"Failed"
"if you 've [[ever]] [[entertained]] the [[notion]] of doing what the [[title]] of this film [[implies]] , what [[sex]] with strangers actually shows [[may]] [[put]] you off the [[idea]] [[forever]] .","if you 've [[evCr]] [[entertined]] the [[nstion]] of doing what the [[tite]] of this film [[imlpies]] , what [[esx]] with strangers actually shows [[mya]] [[pt]] you off the [[idPa]] [[forevZr]] .",0.00010395050048828125,0.007121384143829346,0,0,0,71,"Failed"
"even horror fans will most [[likely]] not [[find]] what they 're [[seeking]] with [[trouble]] every [[day]] ; the movie [[lacks]] both thrills and humor .","even horror fans will most [[likelm]] not [[fnid]] what they 're [[weeking]] with [[troyble]] every [[dazy]] ; the movie [[Zacks]] both thrills and humor .",3.826618194580078e-05,0.29421496391296387,0,0,0,64,"Failed"
"an absurdist comedy about alienation , separation and [[loss]] .","an absurdist comedy about alienation , separation and [[locs]] .",0.00307542085647583,0.005469262599945068,0,0,0,25,"Failed"
"this [[one]] is definitely one to [[skip]] , even for horror [[movie]] fanatics .","this [[ode]] is definitely one to [[sktip]] , even for horror [[moive]] fanatics .",2.002716064453125e-05,0.46684563159942627,0,0,0,40,"Failed"
"[[even]] with a green [[mohawk]] and a sheet of fire-red [[flame]] tattoos covering his [[shoulder]] , [[however]] , [[kilmer]] seems to be [[posing]] , [[rather]] than [[acting]] .","[[ven]] with a green [[mhoawk]] and a sheet of fire-red [[flae]] tattoos covering his [[shLoulder]] , [[howeuer]] , [[kilmeEr]] seems to be [[posin]] , [[raNher]] than [[acLing]] .",0.0011159777641296387,0.048857808113098145,0,0,0,76,"Failed"
"[[wince-inducing]] dialogue , thrift-shop costumes , prosthetic makeup by silly [[putty]] and [[kmart]] [[blue-light-special]] effects all [[conspire]] to [[test]] trekkie [[loyalty]] .","[[wnice-inducing]] dialogue , thrift-shop costumes , prosthetic makeup by silly [[pKtty]] and [[Zmart]] [[blue-light-sMpecial]] effects all [[cospire]] to [[tst]] trekkie [[loyaRlty]] .",0.0007762908935546875,0.1441488265991211,0,0,0,76,"Failed"
"it has all the [[excitement]] of [[eating]] [[oatmeal]] .","it has all the [[excietment]] of [[eatintg]] [[zatmeal]] .",0.0008167624473571777,0.1520322561264038,0,0,0,16,"Failed"
"it all [[feels]] [[like]] a [[monty]] [[python]] [[sketch]] [[gone]] [[horribly]] [[wrong]] .","it all [[efels]] [[lcke]] a [[mSonty]] [[pathon]] [[sktech]] [[gnoe]] [[Forribly]] [[rwong]] .",1.9550323486328125e-05,0.0009659528732299805,0,0,0,41,"Failed"
"exciting and direct , with ghost imagery that shows just [[enough]] to keep us on our toes .","exciting and direct , with ghost imagery that shows just [[envugh]] to keep us on our toes .",0.3904758095741272,0.7956581115722656,1,0,1,14,"Successful"
"[[tries]] to [[add]] some [[spice]] to its quirky [[sentiments]] but the taste is all too [[familiar]] .","[[sries]] to [[aOd]] some [[sice]] to its quirky [[esntiments]] but the taste is all too [[familiaO]] .",0.00032126903533935547,0.02228611707687378,0,0,0,36,"Failed"
"what distinguishes time of favor from countless other thrillers is its underlying concern with the consequences of words and with the complicated emotions fueling terrorist acts .","what distinguishes time of favor from countless other thrillers is its underlying concern with the consequences of words and with the complicated emotions fueling terrorist acts .",0.8289388418197632,0.8289388418197632,0,0,1,1,"Skipped"
"this movie is [[maddening]] .","this movie is [[amddening]] .",6.020069122314453e-05,0.046724915504455566,0,0,0,11,"Failed"
"i just [[loved]] every minute of this [[film]] .","i just [[lovAd]] every minute of this [[fijm]] .",0.06754672527313232,0.944587230682373,1,0,1,13,"Successful"
"awesome creatures , breathtaking scenery , and epic battle scenes add up to another ` [[spectacular]] [[spectacle]] . '","awesome creatures , breathtaking scenery , and epic battle scenes add up to another ` [[spectacvlar]] [[spectacl]] . '",0.2267836332321167,0.7138307094573975,1,0,1,21,"Successful"
"at least [[one]] scene is so [[disgusting]] that [[viewers]] [[may]] be hard [[pressed]] to [[retain]] their [[lunch]] .","at least [[noe]] scene is so [[disguCsting]] that [[vieewrs]] [[ma]] be hard [[pessed]] to [[retYain]] their [[luncMh]] .",6.0558319091796875e-05,0.002601027488708496,0,0,0,51,"Failed"
"there is no [[pleasure]] in [[watching]] a [[child]] [[suffer]] .","there is no [[pleasxre]] in [[wathcing]] a [[chld]] [[sufZfer]] .",2.491474151611328e-05,0.0002716183662414551,0,0,0,21,"Failed"
"a [[bloated]] [[gasbag]] [[thesis]] [[grotesquely]] [[impressed]] by its own [[gargantuan]] aura of [[self-importance]] ...","a [[blcoated]] [[gasgag]] [[thePis]] [[gxrotesquely]] [[impresned]] by its own [[garganutan]] aura of [[self-importancCe]] ...",8.487701416015625e-05,0.0011159777641296387,0,0,0,41,"Failed"
"[[complete]] [[lack]] of [[originality]] , [[cleverness]] or [[even]] [[visible]] [[effort]]","[[complfte]] [[laco]] of [[originCality]] , [[cKleverness]] or [[qeven]] [[isible]] [[Mffort]]",5.9604644775390625e-06,0.006388366222381592,0,0,0,35,"Failed"
"at once [[half-baked]] and [[overheated]] .","at once [[half-zaked]] and [[loverheated]] .",7.605552673339844e-05,0.0019570589065551758,0,0,0,11,"Failed"
"in execution , this [[clever]] [[idea]] is far [[less]] [[funny]] than the original , [[killers]] from [[space]] .","in execution , this [[cclever]] [[diea]] is far [[leps]] [[ufnny]] than the original , [[killerKs]] from [[sTpace]] .",0.0001068115234375,0.270480215549469,0,0,0,46,"Failed"
"serving sara does [[n't]] [[serve]] up a whole lot of laughs .","serving sara does [[n'M]] [[servM]] up a whole lot of laughs .",6.127357482910156e-05,0.3757064938545227,0,0,0,36,"Failed"
"confirms the [[nagging]] [[suspicion]] that ethan [[hawke]] would be [[even]] [[worse]] [[behind]] the [[camera]] than he is in [[front]] of it .","confirms the [[naggiwg]] [[suspiicon]] that ethan [[hRwke]] would be [[evJen]] [[wosre]] [[Mbehind]] the [[Uamera]] than he is in [[froct]] of it .",4.482269287109375e-05,0.006641089916229248,0,0,0,55,"Failed"
"teen movies have really hit the [[skids]] .","teen movies have really hit the [[kids]] .",6.079673767089844e-05,0.6297746300697327,0,1,0,10,"Successful"
"warm water under a red bridge is a quirky and poignant japanese film that explores the fascinating connections between women , water , nature , and sexuality .","warm water under a red bridge is a quirky and poignant japanese film that explores the fascinating connections between women , water , nature , and sexuality .",0.6132365465164185,0.6132365465164185,0,0,1,1,"Skipped"
"it 's [[slow]] -- very , very [[slow]] .","it 's [[Alow]] -- very , very [[slw]] .",0.0001442432403564453,0.0009218454360961914,0,0,0,11,"Failed"
"[[american]] chai [[encourages]] rueful laughter at [[stereotypes]] only an indian-american would recognize .","[[amArican]] chai [[elncourages]] rueful laughter at [[steretypes]] only an indian-american would recognize .",0.03308594226837158,0.07316476106643677,0,0,0,46,"Failed"
"smart , provocative and blisteringly [[funny]] .","smart , provocative and blisteringly [[fnuny]] .",0.12252318859100342,0.8407825827598572,1,0,1,9,"Successful"
"a warm , funny , [[engaging]] film .","a warm , funny , [[engaKging]] film .",0.11279541254043579,0.5640984773635864,1,0,1,9,"Successful"
"... routine , harmless diversion and little else .","... routine , harmless diversion and little else .",0.9985786080360413,0.9985786080360413,0,0,1,1,"Skipped"
"prurient playthings aside , there 's [[little]] to [[love]] about this [[english]] [[trifle]] .","prurient playthings aside , there 's [[Elittle]] to [[loe]] about this [[englih]] [[trile]] .",4.4226646423339844e-05,0.06278926134109497,0,0,0,35,"Failed"
"one of the best films of the year with its exploration of the obstacles to happiness faced by five contemporary [[individuals]] ... a [[psychological]] [[masterpiece]] .","one of the best films of the year with its exploration of the obstacles to happiness faced by five contemporary [[indiSviduals]] ... a [[psychologJical]] [[masterpieZe]] .",0.070048987865448,0.5926665663719177,1,0,1,26,"Successful"
"overall very [[good]] for what it 's [[trying]] to do .","overall very [[god]] for what it 's [[triyng]] to do .",0.1732882261276245,0.9289263486862183,1,0,1,12,"Successful"
"birthday girl is an amusing joy ride , with some surprisingly violent moments .","birthday girl is an amusing joy ride , with some surprisingly violent moments .",0.9771973490715027,0.9771973490715027,0,0,1,1,"Skipped"
"it 's about following your dreams , no matter what your parents think .","it 's about following your dreams , no matter what your parents think .",0.7217432260513306,0.7217432260513306,0,0,1,1,"Skipped"
"[[puts]] a human face on a land most westerners are unfamiliar with .","[[upts]] a human face on a land most westerners are unfamiliar with .",0.45519858598709106,0.9905874133110046,1,0,1,11,"Successful"
"it provides the grand , intelligent entertainment of a superior cast playing smart people amid a [[compelling]] [[plot]] .","it provides the grand , intelligent entertainment of a superior cast playing smart people amid a [[compelliEng]] [[plo]] .",0.06560486555099487,0.9938070178031921,1,0,1,21,"Successful"
"because of an unnecessary and [[clumsy]] [[last]] [[scene]] , ` [[swimfan]] ' [[left]] me with a very [[bad]] [[feeling]] .","because of an unnecessary and [[cluVsy]] [[lsat]] [[hcene]] , ` [[swimafn]] ' [[Zeft]] me with a very [[bDad]] [[feebing]] .",2.0742416381835938e-05,0.0008167624473571777,0,0,0,41,"Failed"
"a [[valueless]] [[kiddie]] [[paean]] to pro [[basketball]] underwritten by the nba .","a [[valuBless]] [[kidie]] [[paeQan]] to pro [[basketall]] underwritten by the nba .",7.665157318115234e-05,0.031858861446380615,0,0,0,36,"Failed"
"the [[reality]] of the new live-action [[pinocchio]] he directed , [[cowrote]] and starred in borders on the [[grotesque]] .","the [[rgeality]] of the new live-action [[ipnocchio]] he directed , [[cowrte]] and starred in borders on the [[rgotesque]] .",0.00021570920944213867,0.06560486555099487,0,0,0,46,"Failed"
"one of creepiest , scariest movies to come along in a long , long time , easily rivaling blair witch or the others .","one of creepiest , scariest movies to come along in a long , long time , easily rivaling blair witch or the others .",0.7154240012168884,0.7154240012168884,0,0,1,1,"Skipped"
"against all odds in heaven and hell , it creeped me out just fine .","against all odds in heaven and hell , it creeped me out just fine .",0.9941800236701965,0.9941800236701965,0,0,1,1,"Skipped"
"montias ... pumps a lot of energy into his nicely nuanced narrative and surrounds himself with a cast of quirky -- but not [[stereotyped]] -- street [[characters]] .","montias ... pumps a lot of energy into his nicely nuanced narrative and surrounds himself with a cast of quirky -- but not [[sterUotyped]] -- street [[charactDrs]] .",0.32423537969589233,0.5621764659881592,1,0,1,22,"Successful"
"the experience of going to a film festival is a rewarding one ; the [[experiencing]] of sampling one through this movie is not .","the experience of going to a film festival is a rewarding one ; the [[experienIing]] of sampling one through this movie is not .",0.3904758095741272,0.5292633771896362,0,1,0,15,"Successful"
"but what are [[adults]] doing in the [[theater]] at all ?","but what are [[aduWts]] doing in the [[cheater]] at all ?",6.818771362304688e-05,0.00028127431869506836,0,0,0,11,"Failed"
"of course , by more [[objective]] measurements it 's still [[quite]] [[bad]] .","of course , by more [[Robjective]] measurements it 's still [[qiute]] [[ba]] .",0.0002041459083557129,0.00812464952468872,0,0,0,31,"Failed"
"manages to show life in all of its [[banality]] when the [[intention]] is [[quite]] the [[opposite]] .","manages to show life in all of its [[banFlity]] when the [[Nntention]] is [[qWuite]] the [[oppoEsite]] .",0.0007351040840148926,0.00421518087387085,0,0,0,36,"Failed"
"but taken as a stylish and energetic one-shot , the queen of the damned can not be said to suck .","but taken as a stylish and energetic one-shot , the queen of the damned can not be said to suck .",0.9433475732803345,0.9433475732803345,0,0,1,1,"Skipped"
"[[oh]] [[come]] on .","[[or]] [[coe]] on .",0.00016939640045166016,0.02498781681060791,0,0,0,11,"Failed"
"... a story we have n't seen on the big screen before , and it 's a [[story]] that we as americans , and human beings , should know .","... a story we have n't seen on the big screen before , and it 's a [[storn]] that we as americans , and human beings , should know .",0.2227001190185547,0.5926665663719177,1,0,1,15,"Successful"
"... a fun little timewaster , helped especially by the cool presence of jean reno .","... a fun little timewaster , helped especially by the cool presence of jean reno .",0.5428632497787476,0.5428632497787476,0,0,1,1,"Skipped"
"the movie has an infectious exuberance that will engage anyone with a passing interest in the skate\/surf culture , the l.a. beach scene and the imaginative -lrb- and sometimes illegal -rrb- ways kids can make a playground out of the refuse of adults .","the movie has an infectious exuberance that will engage anyone with a passing interest in the skate\/surf culture , the l.a. beach scene and the imaginative -lrb- and sometimes illegal -rrb- ways kids can make a playground out of the refuse of adults .",0.5292633771896362,0.5292633771896362,0,0,1,1,"Skipped"
"this [[nickleby]] [[thing]] [[might]] have more [[homosexual]] [[undertones]] than an [[eddie]] [[murphy]] [[film]] .","this [[niDckleby]] [[thLing]] [[imght]] have more [[omosexual]] [[undeYtones]] than an [[gddie]] [[murDphy]] [[fiml]] .",0.0005213618278503418,0.003483414649963379,0,0,0,40,"Failed"
"the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger .","the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger .",0.5097644329071045,0.5097644329071045,0,0,1,1,"Skipped"
"jose campanella delivers a loosely autobiographical story brushed with sentimentality but [[brimming]] with [[gentle]] humor , bittersweet pathos , and lyric moments that linger [[like]] snapshots of memory .","jose campanella delivers a loosely autobiographical story brushed with sentimentality but [[bQrimming]] with [[getle]] humor , bittersweet pathos , and lyric moments that linger [[lie]] snapshots of memory .",0.13117319345474243,0.5253688097000122,1,0,1,32,"Successful"
"with [[virtually]] no [[interesting]] [[elements]] for an [[audience]] to [[focus]] on , [[chelsea]] [[walls]] is a [[triple-espresso]] endurance challenge .","with [[virtpally]] no [[interestin]] [[eAements]] for an [[auBdience]] to [[foucs]] on , [[chlsea]] [[walDls]] is a [[triple-espresos]] endurance challenge .",0.0007466673851013184,0.013742268085479736,0,0,0,49,"Failed"
"a [[science-fiction]] [[pastiche]] so [[lacking]] in [[originality]] that if you [[stripped]] away its [[inspirations]] there would be [[precious]] [[little]] left .","a [[cience-fiction]] [[pastcihe]] so [[lcaking]] in [[orgiinality]] that if you [[srtipped]] away its [[inspiratIions]] there would be [[preciosu]] [[liRtle]] left .",3.933906555175781e-05,0.027169227600097656,0,0,0,56,"Failed"
"ahhhh ... revenge is sweet !","ahhhh ... revenge is sweet !",0.7745833992958069,0.7745833992958069,0,0,1,1,"Skipped"
"immersing us in the endlessly inventive , fiercely competitive world of hip-hop djs , the project is sensational and [[revelatory]] , even if scratching makes you itch .","immersing us in the endlessly inventive , fiercely competitive world of hip-hop djs , the project is sensational and [[reielatory]] , even if scratching makes you itch .",0.30239105224609375,0.5312093496322632,1,0,1,21,"Successful"
"comes ... [[uncomfortably]] close to coasting in the treads of the bicycle thief .","comes ... [[uncomforably]] close to coasting in the treads of the bicycle thief .",0.0015308260917663574,0.002034783363342285,0,0,0,36,"Failed"
"the second coming of harry potter is a film far superior to its predecessor .","the second coming of harry potter is a film far superior to its predecessor .",0.5926665663719177,0.5926665663719177,0,0,1,1,"Skipped"
"irwin is a man with enough charisma and [[audacity]] to [[carry]] a dozen films , but this [[particular]] result is ultimately held [[back]] from being [[something]] [[greater]] .","irwin is a man with enough charisma and [[audaicty]] to [[caryr]] a dozen films , but this [[partiMcular]] result is ultimately held [[bcak]] from being [[sometving]] [[grekter]] .",0.0014778971672058105,0.01691490411758423,0,0,0,76,"Failed"
"it 's fun lite .","it 's fun lite .",0.8714748620986938,0.8714748620986938,0,0,1,1,"Skipped"
"instead , he [[shows]] them the respect they are due .","instead , he [[showjs]] them the respect they are due .",0.29583990573883057,0.8333246111869812,1,0,1,9,"Successful"
"has a lot of the virtues of eastwood at his [[best]] .","has a lot of the virtues of eastwood at his [[bes]] .",0.45132648944854736,0.9012274146080017,1,0,1,9,"Successful"
"` easily my choice for one of the year 's best [[films]] . '","` easily my choice for one of the year 's best [[flims]] . '",0.032589733600616455,0.5698527097702026,1,0,1,12,"Successful"
"the film is [[based]] on [[truth]] and [[yet]] there is [[something]] about it that [[feels]] [[incomplete]] , as if the [[real]] story starts just around the corner .","the film is [[basd]] on [[truht]] and [[yt]] there is [[soRmething]] about it that [[eels]] [[nicomplete]] , as if the [[rela]] story starts just around the corner .",0.0003064870834350586,0.1732882261276245,0,0,0,60,"Failed"
"[[instead]] of [[hiding]] pinocchio from [[critics]] , [[miramax]] should have [[hidden]] it from [[everyone]] .","[[istead]] of [[hidSng]] pinocchio from [[Ncritics]] , [[miraamx]] should have [[hiddeA]] it from [[everyRone]] .",0.00024253129959106445,0.003824472427368164,0,0,0,35,"Failed"
"thanks to haynes ' absolute control of the film 's mood , and buoyed by three terrific performances , far from heaven actually pulls off this stylistic juggling [[act]] .","thanks to haynes ' absolute control of the film 's mood , and buoyed by three terrific performances , far from heaven actually pulls off this stylistic juggling [[acD]] .",0.17217183113098145,0.609524130821228,1,0,1,22,"Successful"
"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously .","something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously .",0.9996317028999329,0.9996317028999329,0,0,1,1,"Skipped"
"it all [[drags]] on so [[interminably]] it 's like [[watching]] a [[miserable]] [[relationship]] unfold in [[real]] [[time]] .","it all [[drxags]] on so [[nterminably]] it 's like [[wtaching]] a [[imserable]] [[relatinoship]] unfold in [[reaX]] [[itme]] .",8.153915405273438e-05,0.018689274787902832,0,0,0,46,"Failed"
"[[stultifyingly]] , [[dumbfoundingly]] , [[mind-numbingly]] [[bad]] .","[[tultifyingly]] , [[dRumbfoundingly]] , [[mind-nAmbingly]] [[zad]] .",9.167194366455078e-05,0.004718363285064697,0,0,0,21,"Failed"
"[[overall]] the film [[feels]] [[like]] a [[low-budget]] [[tv]] [[pilot]] that [[could]] not [[find]] a [[buyer]] to [[play]] it on the [[tube]] .","[[overasl]] the film [[feeKs]] [[lmke]] a [[lowE-budget]] [[vt]] [[pYilot]] that [[hcould]] not [[Bind]] a [[Fbuyer]] to [[pEay]] it on the [[tue]] .",1.4066696166992188e-05,0.0007151961326599121,0,0,0,61,"Failed"
"like mike is a winner for kids , and no doubt a winner for lil bow wow , who can now add movies to the list of things he does [[well]] .","like mike is a winner for kids , and no doubt a winner for lil bow wow , who can now add movies to the list of things he does [[wele]] .",0.36840569972991943,0.6242935657501221,1,0,1,19,"Successful"
"it 's so [[mediocre]] , [[despite]] the [[dynamic]] [[duo]] on the [[marquee]] , that we just [[ca]] [[n't]] get no satisfaction .","it 's so [[mediore]] , [[deUspite]] the [[dynamci]] [[dquo]] on the [[marbquee]] , that we just [[a]] [[no't]] get no satisfaction .",5.030632019042969e-05,0.0003199577331542969,0,0,0,45,"Failed"
"a rigorously structured and exquisitely filmed drama about a father and son connection that is a brief shooting star of [[love]] .","a rigorously structured and exquisitely filmed drama about a father and son connection that is a brief shooting star of [[Zove]] .",0.2523840665817261,0.8697145581245422,1,0,1,17,"Successful"
"it [[takes]] a [[strange]] [[kind]] of [[laziness]] to [[waste]] the [[talents]] of [[robert]] forster , [[anne]] [[meara]] , [[eugene]] [[levy]] , and [[reginald]] [[veljohnson]] all in the same [[movie]] .","it [[takeLs]] a [[sFtrange]] [[kiund]] of [[lzainess]] to [[waset]] the [[talentR]] of [[arobert]] forster , [[afne]] [[Keara]] , [[euggne]] [[Elevy]] , and [[Breginald]] [[veljohnsn]] all in the same [[movei]] .",0.0003262758255004883,0.046378254890441895,0,0,0,76,"Failed"
"the quality of the art combined with the [[humor]] and [[intelligence]] of the script [[allow]] the filmmakers to present the biblical [[message]] of forgiveness [[without]] it [[ever]] becoming preachy or syrupy .","the quality of the art combined with the [[humob]] and [[yntelligence]] of the script [[lalow]] the filmmakers to present the biblical [[mestage]] of forgiveness [[jithout]] it [[evre]] becoming preachy or syrupy .",0.10743743181228638,0.8019357919692993,1,0,1,42,"Successful"
