"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"a [[bloated]] gasbag thesis grotesquely impressed by its own gargantuan aura of self-importance ...","a [[bkoated]] gasbag thesis grotesquely impressed by its own gargantuan aura of self-importance ...",8.487701416015625e-05,0.0002251267433166504,0,0,0,100,"Failed"
"complete lack of [[originality]] , cleverness or even visible effort","complete lack of [[oribinality]] , cleverness or even visible effort",5.9604644775390625e-06,2.6941299438476562e-05,0,0,0,100,"Failed"
"at once [[half-baked]] and overheated .","at once [[hale-baked]] and overheated .",7.605552673339844e-05,0.0008459091186523438,0,0,0,100,"Failed"
"in execution , this clever idea is far [[less]] funny than the original , killers from space .","in execution , this clever idea is far [[leds]] funny than the original , killers from space .",0.0001068115234375,0.0064882636070251465,0,0,0,100,"Failed"
"serving sara does n't serve up a whole lot of [[laughs]] .","serving sara does n't serve up a whole lot of [[laurhs]] .",6.127357482910156e-05,0.00038444995880126953,0,0,0,100,"Failed"
"confirms the nagging [[suspicion]] that ethan hawke would be even worse behind the camera than he is in front of it .","confirms the nagging [[skspicion]] that ethan hawke would be even worse behind the camera than he is in front of it .",4.482269287109375e-05,7.808208465576172e-05,0,0,0,100,"Failed"
"teen movies have really hit the [[skids]] .","teen movies have really hit the [[skies]] .",6.079673767089844e-05,0.6020616292953491,0,1,0,96,"Successful"
"warm water under a red bridge is a quirky and poignant japanese film that explores the fascinating connections between women , water , nature , and sexuality .","warm water under a red bridge is a quirky and poignant japanese film that explores the fascinating connections between women , water , nature , and sexuality .",0.6132365465164185,0.6132365465164185,0,0,1,1,"Skipped"
"it 's slow -- very , very [[slow]] .","it 's slow -- very , very [[spow]] .",0.0001442432403564453,0.00042885541915893555,0,0,0,27,"Failed"
"[[american]] chai encourages rueful laughter at stereotypes only an indian-american would recognize .","[[ameeican]] chai encourages rueful laughter at stereotypes only an indian-american would recognize .",0.03308594226837158,0.05070537328720093,0,0,0,100,"Failed"
"smart , provocative and blisteringly [[funny]] .","smart , provocative and blisteringly [[fuhny]] .",0.12252318859100342,0.9525741338729858,1,0,1,100,"Successful"
"a warm , funny , [[engaging]] film .","a warm , funny , [[enraging]] film .",0.11279541254043579,0.9933589100837708,1,0,1,98,"Successful"
"... routine , harmless diversion and little else .","... routine , harmless diversion and little else .",0.9985786080360413,0.9985786080360413,0,0,1,1,"Skipped"
"prurient playthings aside , there 's [[little]] to love about this english trifle .","prurient playthings aside , there 's [[liftle]] to love about this english trifle .",4.4226646423339844e-05,0.0522308349609375,0,0,0,100,"Failed"
"one of the best films of the year with its exploration of the [[obstacles]] to happiness faced by five contemporary individuals ... a psychological masterpiece .","one of the best films of the year with its exploration of the [[obstaclCes]] to happiness faced by five contemporary individuals ... a psychological masterpiece .",0.070048987865448,0.1688569188117981,1,1,1,100,"Failed"
"overall very good for what it 's [[trying]] to do .","overall very good for what it 's [[tcrying]] to do .",0.1732882261276245,0.9353464841842651,1,0,1,79,"Successful"
"birthday girl is an amusing joy ride , with some surprisingly violent moments .","birthday girl is an amusing joy ride , with some surprisingly violent moments .",0.9771973490715027,0.9771973490715027,0,0,1,1,"Skipped"
"it 's about following your dreams , no matter what your parents think .","it 's about following your dreams , no matter what your parents think .",0.7217432260513306,0.7217432260513306,0,0,1,1,"Skipped"
"[[puts]] a human face on a land most westerners are unfamiliar with .","[[purs]] a human face on a land most westerners are unfamiliar with .",0.45519858598709106,0.9979007244110107,1,0,1,100,"Successful"
"it [[provides]] the grand , intelligent entertainment of a superior cast playing smart people amid a compelling plot .","it [[pfovides]] the grand , intelligent entertainment of a superior cast playing smart people amid a compelling plot .",0.06560486555099487,0.184767484664917,1,1,1,100,"Failed"
"because of an unnecessary and clumsy last [[scene]] , ` swimfan ' left me with a very bad feeling .","because of an unnecessary and clumsy last [[scdne]] , ` swimfan ' left me with a very bad feeling .",2.0742416381835938e-05,8.487701416015625e-05,0,0,0,100,"Failed"
"a [[valueless]] kiddie paean to pro basketball underwritten by the nba .","a [[valueles]] kiddie paean to pro basketball underwritten by the nba .",7.665157318115234e-05,0.002631664276123047,0,0,0,100,"Failed"
"the reality of the new [[live-action]] pinocchio he directed , cowrote and starred in borders on the grotesque .","the reality of the new [[live-actSion]] pinocchio he directed , cowrote and starred in borders on the grotesque .",0.00021570920944213867,0.0004582405090332031,0,0,0,100,"Failed"
"one of creepiest , scariest movies to come along in a long , long time , easily rivaling blair witch or the others .","one of creepiest , scariest movies to come along in a long , long time , easily rivaling blair witch or the others .",0.7154240012168884,0.7154240012168884,0,0,1,1,"Skipped"
"against all odds in heaven and hell , it creeped me out just fine .","against all odds in heaven and hell , it creeped me out just fine .",0.9941800236701965,0.9941800236701965,0,0,1,1,"Skipped"
"montias ... pumps a lot of energy into his nicely nuanced [[narrative]] and surrounds himself with a cast of quirky -- but not stereotyped -- street characters .","montias ... pumps a lot of energy into his nicely nuanced [[nargative]] and surrounds himself with a cast of quirky -- but not stereotyped -- street characters .",0.32423537969589233,0.9805806279182434,1,0,1,100,"Successful"
"the experience of going to a film [[festival]] is a rewarding one ; the experiencing of sampling one through this movie is not .","the experience of going to a film [[fdstival]] is a rewarding one ; the experiencing of sampling one through this movie is not .",0.3904758095741272,0.5039061307907104,0,1,0,100,"Successful"
"but what are adults doing in the [[theater]] at all ?","but what are adults doing in the [[tcheater]] at all ?",6.818771362304688e-05,0.0002251267433166504,0,0,0,74,"Failed"
"of [[course]] , by more objective measurements it 's still quite bad .","of [[courPse]] , by more objective measurements it 's still quite bad .",0.0002041459083557129,0.0005173683166503906,0,0,0,100,"Failed"
"manages to show life in all of its banality when the intention is [[quite]] the opposite .","manages to show life in all of its banality when the intention is [[quife]] the opposite .",0.0007351040840148926,0.0019267797470092773,0,0,0,100,"Failed"
"but taken as a stylish and energetic one-shot , the queen of the damned can not be said to suck .","but taken as a stylish and energetic one-shot , the queen of the damned can not be said to suck .",0.9433475732803345,0.9433475732803345,0,0,1,1,"Skipped"
"oh [[come]] on .","oh [[cpme]] on .",0.00016939640045166016,0.012821197509765625,0,0,0,13,"Failed"
"... a story we have n't seen on the big screen before , and it 's a story that we as americans , and human beings , should [[know]] .","... a story we have n't seen on the big screen before , and it 's a story that we as americans , and human beings , should [[kjow]] .",0.2227001190185547,0.9775429368019104,1,0,1,100,"Successful"
"... a fun little timewaster , helped especially by the cool presence of jean reno .","... a fun little timewaster , helped especially by the cool presence of jean reno .",0.5428632497787476,0.5428632497787476,0,0,1,1,"Skipped"
"the movie has an infectious exuberance that will engage anyone with a passing interest in the skate\/surf culture , the l.a. beach scene and the imaginative -lrb- and sometimes illegal -rrb- ways kids can make a playground out of the refuse of adults .","the movie has an infectious exuberance that will engage anyone with a passing interest in the skate\/surf culture , the l.a. beach scene and the imaginative -lrb- and sometimes illegal -rrb- ways kids can make a playground out of the refuse of adults .",0.5292633771896362,0.5292633771896362,0,0,1,1,"Skipped"
"this nickleby thing might have more homosexual [[undertones]] than an eddie murphy film .","this nickleby thing might have more homosexual [[undeftones]] than an eddie murphy film .",0.0005213618278503418,0.0009697675704956055,0,0,0,100,"Failed"
"the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger .","the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger .",0.5097644329071045,0.5097644329071045,0,0,1,1,"Skipped"
"jose campanella [[delivers]] a loosely autobiographical story brushed with sentimentality but brimming with gentle humor , bittersweet pathos , and lyric moments that linger like snapshots of memory .","jose campanella [[delivPers]] a loosely autobiographical story brushed with sentimentality but brimming with gentle humor , bittersweet pathos , and lyric moments that linger like snapshots of memory .",0.13117319345474243,0.27202457189559937,1,1,1,100,"Failed"
"with virtually no [[interesting]] elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge .","with virtually no [[interesfing]] elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge .",0.0007466673851013184,0.005865275859832764,0,0,0,100,"Failed"
"a science-fiction pastiche so [[lacking]] in originality that if you stripped away its inspirations there would be precious little left .","a science-fiction pastiche so [[lacing]] in originality that if you stripped away its inspirations there would be precious little left .",3.933906555175781e-05,0.0007978081703186035,0,0,0,100,"Failed"
"ahhhh ... revenge is sweet !","ahhhh ... revenge is sweet !",0.7745833992958069,0.7745833992958069,0,0,1,1,"Skipped"
"immersing us in the endlessly [[inventive]] , fiercely competitive world of hip-hop djs , the project is sensational and revelatory , even if scratching makes you itch .","immersing us in the endlessly [[invenrive]] , fiercely competitive world of hip-hop djs , the project is sensational and revelatory , even if scratching makes you itch .",0.30239105224609375,0.5983121991157532,1,0,1,100,"Successful"
"comes ... [[uncomfortably]] close to coasting in the treads of the bicycle thief .","comes ... [[ucomfortably]] close to coasting in the treads of the bicycle thief .",0.0015308260917663574,0.005819916725158691,0,0,0,100,"Failed"
"the second coming of harry potter is a film far superior to its predecessor .","the second coming of harry potter is a film far superior to its predecessor .",0.5926665663719177,0.5926665663719177,0,0,1,1,"Skipped"
"irwin is a man with enough charisma and audacity to carry a [[dozen]] films , but this particular result is ultimately held back from being something greater .","irwin is a man with enough charisma and audacity to carry a [[dlzen]] films , but this particular result is ultimately held back from being something greater .",0.0014778971672058105,0.0028009414672851562,0,0,0,100,"Failed"
"it 's fun lite .","it 's fun lite .",0.8714748620986938,0.8714748620986938,0,0,1,1,"Skipped"
"instead , he shows them the [[respect]] they are due .","instead , he shows them the [[respedt]] they are due .",0.29583990573883057,0.9914886951446533,1,0,1,100,"Successful"
"has a lot of the virtues of eastwood at his [[best]] .","has a lot of the virtues of eastwood at his [[bewt]] .",0.45132648944854736,0.9829546809196472,1,0,1,100,"Successful"
"` easily my choice for one of the year 's best [[films]] . '","` easily my choice for one of the year 's best [[flims]] . '",0.032589733600616455,0.5698527097702026,1,0,1,100,"Successful"
"the film is based on truth and yet there is something about it that feels [[incomplete]] , as if the real story starts just around the corner .","the film is based on truth and yet there is something about it that feels [[incmoplete]] , as if the real story starts just around the corner .",0.0003064870834350586,0.0011159777641296387,0,0,0,100,"Failed"
"instead of hiding pinocchio from critics , miramax should have [[hidden]] it from everyone .","instead of hiding pinocchio from critics , miramax should have [[hiddJen]] it from everyone .",0.00024253129959106445,0.0007978081703186035,0,0,0,100,"Failed"
"thanks to haynes ' absolute control of the [[film]] 's mood , and buoyed by three terrific performances , far from heaven actually pulls off this stylistic juggling act .","thanks to haynes ' absolute control of the [[fiim]] 's mood , and buoyed by three terrific performances , far from heaven actually pulls off this stylistic juggling act .",0.17217183113098145,0.29098087549209595,1,1,1,100,"Failed"
"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously .","something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously .",0.9996317028999329,0.9996317028999329,0,0,1,1,"Skipped"
"it all drags on so interminably it 's like watching a [[miserable]] relationship unfold in real time .","it all drags on so interminably it 's like watching a [[miaerable]] relationship unfold in real time .",8.153915405273438e-05,0.00043910741806030273,0,0,0,100,"Failed"
"stultifyingly , [[dumbfoundingly]] , mind-numbingly bad .","stultifyingly , [[dumbfouEndingly]] , mind-numbingly bad .",9.167194366455078e-05,0.00023418664932250977,0,0,0,100,"Failed"
"[[overall]] the film feels like a low-budget tv pilot that could not find a buyer to play it on the tube .","[[ovedall]] the film feels like a low-budget tv pilot that could not find a buyer to play it on the tube .",1.4066696166992188e-05,6.580352783203125e-05,0,0,0,100,"Failed"
"like mike is a winner for kids , and no doubt a winner for lil bow wow , who can now add movies to the list of things he does [[well]] .","like mike is a winner for kids , and no doubt a winner for lil bow wow , who can now add movies to the list of things he does [[wepl]] .",0.36840569972991943,0.7981867790222168,1,0,1,100,"Successful"
"it 's so [[mediocre]] , despite the dynamic duo on the marquee , that we just ca n't get no satisfaction .","it 's so [[medikcre]] , despite the dynamic duo on the marquee , that we just ca n't get no satisfaction .",5.030632019042969e-05,0.00015723705291748047,0,0,0,100,"Failed"
"a rigorously [[structured]] and exquisitely filmed drama about a father and son connection that is a brief shooting star of love .","a rigorously [[strictured]] and exquisitely filmed drama about a father and son connection that is a brief shooting star of love .",0.2523840665817261,0.6261241436004639,1,0,1,100,"Successful"
"it takes a strange kind of laziness to waste the [[talents]] of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie .","it takes a strange kind of laziness to waste the [[taleZnts]] of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie .",0.0003262758255004883,0.0008199810981750488,0,0,0,100,"Failed"
"the quality of the art combined with the [[humor]] and intelligence of the script allow the filmmakers to present the biblical message of forgiveness without it ever becoming preachy or syrupy .","the quality of the art combined with the [[hjmor]] and intelligence of the script allow the filmmakers to present the biblical message of forgiveness without it ever becoming preachy or syrupy .",0.10743743181228638,0.22815650701522827,1,1,1,100,"Failed"
